# timestamp tx ty tz qx qy qz qw
1403636687.013556 6.5893686 -3.7057864 -1.2687330 0.7795368 0.2466751 0.5464942 -0.1811569
1403636687.113555 6.5288853 -3.6783039 -1.2556010 0.7793599 0.2461085 0.5465694 -0.1824574
1403636687.213556 6.4688950 -3.6489337 -1.2427786 0.7782003 0.2463723 0.5480225 -0.1826920
1403636687.313555 6.4162700 -3.6233403 -1.2337436 0.7772597 0.2471669 0.5489034 -0.1829779
1403636687.413555 6.3601786 -3.5980213 -1.2321654 0.7751671 0.2482340 0.5516115 -0.1822652
1403636687.513556 6.3091323 -3.5735391 -1.2378088 0.7742500 0.2484736 0.5526759 -0.1826121
1403636687.613555 6.2607181 -3.5524862 -1.2503193 0.7738302 0.2476335 0.5527117 -0.1854030
1403636687.713556 6.2173131 -3.5420761 -1.2698353 0.7728460 0.2471107 0.5532221 -0.1886549
1403636687.813555 6.1664068 -3.5255823 -1.2946330 0.7730820 0.2478244 0.5525393 -0.1887525
1403636687.913555 6.1197253 -3.5140511 -1.3247357 0.7731937 0.2490845 0.5520971 -0.1879289
1403636688.013556 6.0707652 -3.5038960 -1.3579559 0.7724068 0.2519965 0.5530483 -0.1844534
1403636688.113555 6.0238940 -3.4942880 -1.3916495 0.7714390 0.2562101 0.5541949 -0.1791826
1403636688.213556 5.9783630 -3.4843819 -1.4195598 0.7716565 0.2571038 0.5536507 -0.1786473
1403636688.313555 5.9280377 -3.4725221 -1.4404747 0.7722623 0.2552167 0.5525400 -0.1821398
1403636688.413555 5.8758111 -3.4580631 -1.4593605 0.7737128 0.2539479 0.5503710 -0.1843117
1403636688.513556 5.8223179 -3.4462888 -1.4807181 0.7733269 0.2565719 0.5510041 -0.1803633
1403636688.613555 5.7726554 -3.4309571 -1.5070096 0.7725906 0.2621877 0.5520038 -0.1722009
1403636688.713556 5.7208679 -3.4170990 -1.5367386 0.7715515 0.2656420 0.5527262 -0.1692228
1403636688.813555 5.6708892 -3.4036243 -1.5681393 0.7715667 0.2672095 0.5513613 -0.1711273
1403636688.913555 5.6176669 -3.3831998 -1.5935007 0.7718359 0.2711249 0.5477108 -0.1754235
1403636689.013556 5.5605446 -3.3599903 -1.6099233 0.7727316 0.2740033 0.5427138 -0.1824002
1403636689.113555 5.5044862 -3.3342182 -1.6173204 0.7734215 0.2763032 0.5377933 -0.1904051
1403636689.213556 5.4501190 -3.3068475 -1.6179796 0.7741797 0.2798619 0.5329198 -0.1957539
1403636689.313555 5.3942255 -3.2773731 -1.6141198 0.7744948 0.2828317 0.5294396 -0.1996441
1403636689.413555 5.3403384 -3.2437147 -1.6030908 0.7732739 0.2857178 0.5289943 -0.2014395
1403636689.513556 5.2919410 -3.2092177 -1.5832383 0.7730525 0.2869895 0.5279228 -0.2032838
1403636689.613555 5.2458324 -3.1727265 -1.5585462 0.7754327 0.2874609 0.5237344 -0.2043838
1403636689.713556 5.2099017 -3.1384126 -1.5327652 0.7802839 0.2850678 0.5162745 -0.2082161
1403636689.813555 5.1773492 -3.1019015 -1.5115408 0.7858968 0.2800409 0.5083666 -0.2133231
1403636689.913555 5.1562677 -3.0680958 -1.4922768 0.7866965 0.2729113 0.5074646 -0.2216027
1403636690.013556 5.1414359 -3.0340692 -1.4769332 0.7856602 0.2685736 0.5100150 -0.2247020
1403636690.113555 5.1357509 -3.0037535 -1.4656796 0.7855434 0.2717098 0.5112890 -0.2183550
1403636690.213556 5.1390837 -2.9725696 -1.4578186 0.7850038 0.2774866 0.5133365 -0.2079805
1403636690.313555 5.1498069 -2.9423018 -1.4432196 0.7838984 0.2799206 0.5154357 -0.2036512
1403636690.413555 5.1674052 -2.9109135 -1.4260574 0.7831320 0.2809951 0.5168950 -0.2014089
1403636690.513556 5.1880800 -2.8804143 -1.4072968 0.7822256 0.2775657 0.5180947 -0.2065389
1403636690.613555 5.2133281 -2.8470195 -1.3943948 0.7830238 0.2714526 0.5167023 -0.2149557
1403636690.713556 5.2452537 -2.8152639 -1.3880566 0.7824456 0.2623358 0.5167728 -0.2278260
1403636690.813555 5.2825773 -2.7850490 -1.3955606 0.7812003 0.2506082 0.5173333 -0.2434911
1403636690.913555 5.3265945 -2.7641800 -1.4119439 0.7754417 0.2431021 0.5244400 -0.2540753
1403636691.013556 5.3762212 -2.7575997 -1.4294085 0.7652220 0.2362532 0.5373051 -0.2644294
1403636691.113555 5.4306433 -2.7665223 -1.4373412 0.7560625 0.2349842 0.5487689 -0.2683368
1403636691.213556 5.4870184 -2.7913561 -1.4357693 0.7468089 0.2419767 0.5619629 -0.2606174
1403636691.313555 5.5393365 -2.8328491 -1.4276174 0.7402463 0.2560593 0.5721182 -0.2432074
1403636691.413555 5.5849199 -2.8871093 -1.4141839 0.7430958 0.2673227 0.5681287 -0.2314668
1403636691.513556 5.6271952 -2.9463362 -1.3929138 0.7525442 0.2740219 0.5542611 -0.2266799
1403636691.613555 5.6670348 -3.0102919 -1.3610019 0.7572590 0.2790479 0.5462934 -0.2241753
1403636691.713556 5.7055270 -3.0785200 -1.3245051 0.7586347 0.2885001 0.5438240 -0.2132992
1403636691.813555 5.7400957 -3.1496394 -1.2930590 0.7581367 0.2935336 0.5437827 -0.2082478
1403636691.913555 5.7702381 -3.2228095 -1.2708055 0.7587740 0.2918474 0.5423531 -0.2119908
1403636692.013556 5.7964293 -3.2954376 -1.2527141 0.7543120 0.2875629 0.5481058 -0.2188629
1403636692.113555 5.8242013 -3.3668286 -1.2354561 0.7545743 0.2870751 0.5479228 -0.2190574
1403636692.213556 5.8528827 -3.4375533 -1.2113145 0.7544760 0.2916162 0.5487070 -0.2112977
1403636692.313555 5.8782207 -3.5085677 -1.1808811 0.7561666 0.2917059 0.5468503 -0.2099395
1403636692.413555 5.9013899 -3.5787712 -1.1427604 0.7583926 0.2900160 0.5443128 -0.2108436
1403636692.513556 5.9208632 -3.6468557 -1.0977885 0.7584090 0.2931827 0.5452964 -0.2037438
1403636692.613555 5.9371569 -3.7139319 -1.0476605 0.7590675 0.2919635 0.5450648 -0.2036620
1403636692.713556 5.9496015 -3.7775899 -0.9939754 0.7607991 0.2921129 0.5437939 -0.2003570
1403636692.813555 5.9596894 -3.8388759 -0.9448822 0.7625037 0.3016693 0.5421424 -0.1834810
1403636692.913555 5.9683867 -3.8903486 -0.9012960 0.7632841 0.3083428 0.5411089 -0.1718232
1403636693.013556 5.9765415 -3.9329824 -0.8615029 0.7657240 0.3066151 0.5379404 -0.1739945
1403636693.113555 5.9847153 -3.9722660 -0.8255445 0.7652340 0.3021928 0.5386711 -0.1814663
1403636693.213556 5.9885209 -4.0061209 -0.7969364 0.7662390 0.2994847 0.5368367 -0.1870642
1403636693.313555 5.9885164 -4.0338379 -0.7752325 0.7716491 0.2973720 0.5287487 -0.1911869
1403636693.413555 5.9927835 -4.0591664 -0.7575684 0.7766783 0.2958144 0.5207092 -0.1952604
1403636693.513556 6.0004756 -4.0813234 -0.7444841 0.7828795 0.2955269 0.5108369 -0.1970005
1403636693.613555 6.0124280 -4.1001990 -0.7358444 0.7885397 0.2973934 0.5014566 -0.1957131
1403636693.713556 6.0329044 -4.1117351 -0.7271935 0.7892316 0.2977672 0.4999434 -0.1962263
1403636693.813555 6.0578341 -4.1192142 -0.7170824 0.7827784 0.2973200 0.5093196 -0.1986263
1403636693.913555 6.0892541 -4.1198026 -0.7112223 0.7743033 0.2944651 0.5215647 -0.2042424
1403636694.013556 6.1212232 -4.1199852 -0.7051345 0.7652570 0.2920547 0.5342863 -0.2088634
1403636694.113555 6.1540260 -4.1206467 -0.7037968 0.7597979 0.2910583 0.5414455 -0.2117285
1403636694.213556 6.1827793 -4.1161934 -0.7021922 0.7570368 0.2904687 0.5452169 -0.2127482
1403636694.313555 6.2107038 -4.1156820 -0.6942431 0.7578794 0.2920618 0.5435822 -0.2117478
1403636694.413555 6.2359263 -4.1188987 -0.6807438 0.7612769 0.2927392 0.5386212 -0.2113020
1403636694.513556 6.2596191 -4.1223739 -0.6687903 0.7633151 0.2936544 0.5361046 -0.2090668
1403636694.613555 6.2832910 -4.1234602 -0.6640546 0.7643634 0.2937601 0.5348998 -0.2081724
1403636694.713556 6.3060204 -4.1264697 -0.6625871 0.7636520 0.2937977 0.5363383 -0.2070261
1403636694.813555 6.3295397 -4.1242236 -0.6698585 0.7620724 0.2905999 0.5395076 -0.2091143
1403636694.913555 6.3543839 -4.1246783 -0.6813471 0.7643386 0.2837021 0.5365811 -0.2176702
1403636695.013556 6.4025266 -4.1224598 -0.6920466 0.7668453 0.2799207 0.5328804 -0.2227806
1403636695.113555 6.4076093 -4.1290686 -0.7087596 0.7668301 0.2812982 0.5346498 -0.2167776
1403636695.213556 6.4365503 -4.1364186 -0.7128358 0.7665154 0.2827677 0.5363770 -0.2116513
1403636695.313555 6.4677551 -4.1427018 -0.7088965 0.7653597 0.2841589 0.5392082 -0.2067193
1403636695.413555 6.4937707 -4.1498952 -0.6996512 0.7649921 0.2840794 0.5408255 -0.2039454
1403636695.513556 6.5184013 -4.1585661 -0.6873191 0.7640086 0.2851008 0.5430086 -0.2003746
1403636695.613555 6.5410393 -4.1633190 -0.6798706 0.7628435 0.2859480 0.5454462 -0.1969567
1403636695.713556 6.5639167 -4.1675108 -0.6784425 0.7620085 0.2868574 0.5472858 -0.1937373
1403636695.813555 6.5767870 -4.1714276 -0.6784735 0.7636559 0.2841685 0.5457511 -0.1955342
1403636695.913555 6.5978334 -4.1747400 -0.6839217 0.7647652 0.2831934 0.5446517 -0.1956791
1403636696.013556 6.6219935 -4.1811646 -0.6924900 0.7680150 0.2818008 0.5402267 -0.1972215
1403636696.113555 6.6465473 -4.1865220 -0.7052798 0.7719986 0.2838430 0.5348909 -0.1932436
1403636696.213556 6.6690752 -4.1885006 -0.7218526 0.7731183 0.2871198 0.5335809 -0.1874612
1403636696.313555 6.6888507 -4.1860690 -0.7402629 0.7694924 0.2865842 0.5389357 -0.1878811
1403636696.413555 6.7057687 -4.1801130 -0.7564298 0.7611146 0.2812085 0.5511702 -0.1945194
1403636696.513556 6.7168941 -4.1760742 -0.7686255 0.7582758 0.2767962 0.5555875 -0.1993091
1403636696.613555 6.7224179 -4.1732104 -0.7745288 0.7598459 0.2756017 0.5538905 -0.1997077
1403636696.713556 6.7228769 -4.1705165 -0.7735253 0.7617546 0.2743669 0.5517212 -0.2001411
1403636696.813555 6.7187964 -4.1710093 -0.7746271 0.7630240 0.2749294 0.5503785 -0.1982211
1403636696.913555 6.7150746 -4.1724700 -0.7848653 0.7633537 0.2767371 0.5500233 -0.1954022
1403636697.013556 6.7101080 -4.1781659 -0.7965655 0.7608332 0.2846567 0.5532728 -0.1843708
1403636697.113555 6.7037430 -4.1793857 -0.8085761 0.7584105 0.2924420 0.5563320 -0.1725858
1403636697.213556 6.6866867 -4.1758780 -0.8108554 0.7562324 0.2967928 0.5592095 -0.1652612
1403636697.313555 6.6586296 -4.1653441 -0.8002444 0.7579205 0.2953783 0.5574882 -0.1658767
1403636697.413555 6.6313497 -4.1468266 -0.7830611 0.7635316 0.2884393 0.5504874 -0.1754588
1403636697.513556 6.6043750 -4.1282516 -0.7574151 0.7684775 0.2839264 0.5435655 -0.1826602
1403636697.613555 6.5732877 -4.1091633 -0.7269811 0.7710740 0.2788366 0.5431607 -0.1807525
1403636697.713556 6.5429575 -4.0888897 -0.7004931 0.7749393 0.2675562 0.5460348 -0.1724203
1403636697.813555 6.5087499 -4.0677947 -0.6813461 0.7809509 0.2511065 0.5492450 -0.1593462
1403636697.913555 6.4730046 -4.0444079 -0.6694134 0.7857616 0.2343955 0.5525939 -0.1492563
1403636698.013556 6.4361432 -4.0158563 -0.6631503 0.7898580 0.2202075 0.5544225 -0.1422976
1403636698.113555 6.3986251 -3.9846762 -0.6608032 0.7921748 0.2103130 0.5562159 -0.1373005
1403636698.213556 6.3604447 -3.9527259 -0.6637098 0.7937684 0.2023181 0.5576800 -0.1341347
1403636698.313555 6.3237253 -3.9198643 -0.6719523 0.7963870 0.1926609 0.5590028 -0.1271431
1403636698.413555 6.2868315 -3.8850920 -0.6832630 0.7994490 0.1795228 0.5612687 -0.1167489
1403636698.513556 6.2496327 -3.8493847 -0.6977695 0.8037970 0.1637003 0.5623829 -0.1041055
1403636698.613555 6.2152368 -3.8150733 -0.7165552 0.8076996 0.1444459 0.5643274 -0.0910566
1403636698.713556 6.1818760 -3.7790149 -0.7386056 0.8119644 0.1218980 0.5654765 -0.0780453
1403636698.813555 6.1480053 -3.7403327 -0.7635287 0.8158263 0.0976016 0.5665254 -0.0628520
1403636698.913555 6.1157631 -3.6990762 -0.7898990 0.8185167 0.0716266 0.5679706 -0.0480574
1403636699.013556 6.0849262 -3.6570835 -0.8116390 0.8205168 0.0459970 0.5687440 -0.0341566
1403636699.113555 6.0579539 -3.6153945 -0.8272164 0.8210014 0.0200409 0.5701857 -0.0210532
1403636699.213556 6.0305101 -3.5751732 -0.8357768 0.8212605 -0.0090136 0.5703832 -0.0106281
1403636699.313555 6.0038352 -3.5383497 -0.8365286 0.8217329 -0.0392419 0.5685193 0.0009775
1403636699.413555 5.9826081 -3.5073272 -0.8320034 0.8213380 -0.0673783 0.5662924 0.0133008
1403636699.513556 5.9587990 -3.4798936 -0.8243081 0.8200774 -0.0921749 0.5641468 0.0267445
1403636699.613555 5.9367092 -3.4626866 -0.8184446 0.8175345 -0.1164532 0.5626616 0.0385729
1403636699.713556 5.9184435 -3.4453608 -0.8215008 0.8136054 -0.1393359 0.5620426 0.0523435
1403636699.813555 5.9009488 -3.4357774 -0.8281496 0.8100740 -0.1522208 0.5616904 0.0715038
1403636699.913555 5.8842443 -3.4375574 -0.8361097 0.8056138 -0.1602239 0.5640697 0.0844995
1403636700.013556 5.8716817 -3.4454208 -0.8465683 0.8028249 -0.1666983 0.5655175 0.0887347
1403636700.113555 5.8620258 -3.4532098 -0.8634537 0.8016783 -0.1700124 0.5660639 0.0893274
1403636700.213556 5.8447979 -3.4579643 -0.8832585 0.8009834 -0.1711335 0.5665330 0.0904390
1403636700.313555 5.8254617 -3.4650879 -0.9084604 0.8015024 -0.1745120 0.5647383 0.0906095
1403636700.413555 5.8085084 -3.4787299 -0.9399251 0.8013850 -0.1835501 0.5619416 0.0911761
1403636700.513556 5.7909103 -3.4956933 -0.9764565 0.7975173 -0.1896951 0.5640451 0.0991721
1403636700.613555 5.7757577 -3.5173517 -1.0152149 0.7928903 -0.1944789 0.5669061 0.1100929
1403636700.713556 5.7569622 -3.5402408 -1.0553814 0.7888828 -0.2021882 0.5672051 0.1227284
1403636700.813555 5.7347594 -3.5636495 -1.0899901 0.7866745 -0.2083551 0.5660464 0.1316160
1403636700.913555 5.7169832 -3.5867737 -1.1187578 0.7885537 -0.2136637 0.5605056 0.1355149
1403636701.013556 5.6944053 -3.6078875 -1.1406679 0.7917400 -0.2170105 0.5544119 0.1366811
1403636701.113555 5.6730808 -3.6299367 -1.1549382 0.7972688 -0.2185479 0.5461666 0.1352822
1403636701.213556 5.6595441 -3.6533888 -1.1603040 0.8005914 -0.2165720 0.5420683 0.1353217
1403636701.313555 5.6457158 -3.6805129 -1.1557054 0.8023969 -0.2141592 0.5407055 0.1339129
1403636701.413555 5.6359441 -3.7079919 -1.1462491 0.8017021 -0.2112019 0.5430316 0.1333574
1403636701.513556 5.6309676 -3.7368260 -1.1353331 0.7983361 -0.2067907 0.5495489 0.1337651
1403636701.613555 5.6233167 -3.7671516 -1.1266510 0.7953570 -0.2021577 0.5556373 0.1334416
1403636701.713556 5.6173429 -3.7992466 -1.1209942 0.7936188 -0.1990708 0.5591835 0.1336179
1403636701.813555 5.6079086 -3.8312163 -1.1186142 0.7925027 -0.2037910 0.5588302 0.1346011
1403636701.913555 5.6009334 -3.8604622 -1.1225959 0.7905987 -0.2146574 0.5560070 0.1404709
1403636702.013556 5.5921881 -3.8926436 -1.1306536 0.7867698 -0.2292326 0.5534535 0.1487780
1403636702.113555 5.5827833 -3.9235496 -1.1433060 0.7807877 -0.2476277 0.5510621 0.1593161
1403636702.213556 5.5744474 -3.9544527 -1.1620159 0.7743582 -0.2660638 0.5478123 0.1717007
1403636702.313555 5.5660713 -3.9804513 -1.1870119 0.7717351 -0.2798174 0.5414760 0.1814688
1403636702.413555 5.5583112 -4.0083358 -1.2146337 0.7711137 -0.2876885 0.5349221 0.1909904
1403636702.513556 5.5545417 -4.0378974 -1.2456412 0.7713331 -0.2931681 0.5289752 0.1981991
1403636702.613555 5.5522448 -4.0673685 -1.2820624 0.7719007 -0.2964292 0.5246886 0.2024868
1403636702.713556 5.5578800 -4.0938286 -1.3229451 0.7734278 -0.2978158 0.5203717 0.2057387
1403636702.813555 5.5622644 -4.1217860 -1.3660344 0.7749557 -0.2984874 0.5175097 0.2062345
1403636702.913555 5.5731640 -4.1546216 -1.4113432 0.7764352 -0.2987286 0.5155528 0.2052194
1403636703.013556 5.6216054 -4.2153852 -1.4473998 0.7764469 -0.2986560 0.5167573 0.2022292
1403636703.113555 5.6062693 -4.2239819 -1.4821317 0.7711649 -0.2998332 0.5248571 0.1998243
1403636703.213556 5.6262885 -4.2570410 -1.5048196 0.7640079 -0.3028047 0.5360512 0.1930034
1403636703.313555 5.6448549 -4.2952333 -1.5227531 0.7577991 -0.3071887 0.5451406 0.1849253
1403636703.413555 5.6605013 -4.3345490 -1.5327672 0.7566140 -0.3044085 0.5473696 0.1877693
1403636703.513556 5.6711962 -4.3747388 -1.5367100 0.7612804 -0.2972217 0.5415737 0.1970008
1403636703.613555 5.6765008 -4.4202301 -1.5415506 0.7654873 -0.2928756 0.5364735 0.2011200
1403636703.713556 5.6865673 -4.4578721 -1.5329861 0.7678400 -0.2918554 0.5336519 0.2011413
1403636703.813555 5.6961452 -4.4982104 -1.5335350 0.7662656 -0.2917613 0.5368444 0.1987721
1403636703.913555 5.7079927 -4.5371609 -1.5392614 0.7635283 -0.2924018 0.5418265 0.1948069
1403636704.013556 5.7193610 -4.5739485 -1.5488223 0.7623729 -0.2927863 0.5443917 0.1915762
1403636704.113555 5.7244204 -4.6091685 -1.5606619 0.7630975 -0.2924783 0.5445360 0.1887306
1403636704.213556 5.7425796 -4.6549590 -1.5739067 0.7680103 -0.2912168 0.5384281 0.1882767
1403636704.313555 5.7388430 -4.6852868 -1.5973067 0.7719149 -0.2887871 0.5337455 0.1893809
1403636704.413555 5.7496355 -4.7282834 -1.6092762 0.7746859 -0.2873312 0.5304314 0.1895916
1403636704.513556 5.7600209 -4.7681827 -1.6137148 0.7781048 -0.2853110 0.5258669 0.1913494
1403636704.613555 5.8116898 -4.8424115 -1.6083335 0.7816878 -0.2856915 0.5204847 0.1908932
1403636704.713556 5.7936378 -4.8573762 -1.6119307 0.7847092 -0.2843020 0.5167208 0.1907969
1403636704.813555 5.8165600 -4.9010875 -1.6211296 0.7883684 -0.2842258 0.5117222 0.1892917
1403636704.913555 5.8443598 -4.9494073 -1.6335962 0.7922175 -0.2844649 0.5069002 0.1858048
1403636705.013556 5.8793482 -4.9982813 -1.6510093 0.7953782 -0.2834207 0.5027917 0.1850588
1403636705.113555 5.9224166 -5.0517654 -1.6702754 0.7937519 -0.2804105 0.5061532 0.1874483
1403636705.213556 5.9729690 -5.1068783 -1.6872028 0.7849936 -0.2751528 0.5202800 0.1933511
1403636705.313555 6.0297165 -5.1648127 -1.6985936 0.7791447 -0.2714344 0.5295439 0.1970791
1403636705.413555 6.0897736 -5.2220054 -1.7065032 0.7784862 -0.2710198 0.5308239 0.1968081
1403636705.513556 6.1523869 -5.2765422 -1.7140018 0.7815878 -0.2732094 0.5259786 0.1944830
1403636705.613555 6.2181019 -5.3291614 -1.7258079 0.7841920 -0.2744431 0.5219977 0.1929827
1403636705.713556 6.2873025 -5.3828510 -1.7423288 0.7836785 -0.2748512 0.5224805 0.1931808
1403636705.813555 6.3589189 -5.4357187 -1.7613200 0.7797879 -0.2757321 0.5282987 0.1918415
1403636705.913555 6.4350777 -5.4897042 -1.7759498 0.7739965 -0.2777477 0.5369437 0.1883535
1403636706.013556 6.5113848 -5.5437223 -1.7825017 0.7682616 -0.2824605 0.5455958 0.1797649
1403636706.113555 6.5855212 -5.6001040 -1.7819618 0.7634075 -0.2875337 0.5528160 0.1700820
1403636706.213556 6.6558145 -5.6576440 -1.7847521 0.7641913 -0.2810846 0.5528699 0.1770254
1403636706.313555 6.7219882 -5.7187956 -1.7949376 0.7685052 -0.2728178 0.5479602 0.1863055
1403636706.413555 6.7867055 -5.7761430 -1.8128344 0.7733105 -0.2670745 0.5418132 0.1926151
1403636706.513556 6.8462123 -5.8296300 -1.8308243 0.7769504 -0.2637878 0.5371279 0.1955957
1403636706.613555 6.9059484 -5.8765214 -1.8434837 0.7787072 -0.2634035 0.5344863 0.1963621
1403636706.713556 6.9696426 -5.9262187 -1.8489141 0.7807574 -0.2639297 0.5311999 0.1964325
1403636706.813555 7.0390532 -5.9763677 -1.8495789 0.7833852 -0.2664387 0.5267020 0.1946872
1403636706.913555 7.1130518 -6.0271812 -1.8461396 0.7841316 -0.2690288 0.5244901 0.1940908
1403636707.013556 7.1921324 -6.0798819 -1.8399979 0.7819712 -0.2703488 0.5263445 0.1959442
1403636707.113555 7.2749009 -6.1313716 -1.8312758 0.7785292 -0.2710185 0.5299304 0.1990353
1403636707.213556 7.3555539 -6.1789089 -1.8216856 0.7777275 -0.2734255 0.5291197 0.2010243
1403636707.313555 7.4382531 -6.2239770 -1.8092291 0.7778166 -0.2752094 0.5269875 0.2038269
1403636707.413555 7.5265682 -6.2700206 -1.7896098 0.7780210 -0.2773291 0.5253063 0.2045121
1403636707.513556 7.6196822 -6.3148873 -1.7617510 0.7782542 -0.2787342 0.5242531 0.2044172
1403636707.613555 7.7212115 -6.3627998 -1.7288074 0.7782415 -0.2818569 0.5238216 0.2012656
1403636707.713556 7.8188352 -6.4082836 -1.7024285 0.7774377 -0.2883955 0.5251572 0.1913859
1403636707.813555 7.9206459 -6.4544415 -1.6889214 0.7764533 -0.2913708 0.5266359 0.1867564
1403636707.913555 8.0256042 -6.5045161 -1.6857171 0.7746332 -0.2904426 0.5302729 0.1854646
1403636708.013556 8.1236653 -6.5518978 -1.6936283 0.7739788 -0.2866414 0.5327420 0.1870281
1403636708.113555 8.2099213 -6.5961877 -1.7121142 0.7736467 -0.2808894 0.5352948 0.1898193
1403636708.213556 8.2999439 -6.6420539 -1.7340930 0.7726620 -0.2775364 0.5383825 0.1900299
1403636708.313555 8.3761892 -6.6824921 -1.7626448 0.7687070 -0.2804239 0.5450966 0.1825423
1403636708.413555 8.5653009 -6.7826935 -1.7632837 0.7651990 -0.2882948 0.5496322 0.1710586
1403636708.513556 8.5561659 -6.7847760 -1.8080219 0.7607562 -0.2900874 0.5562600 0.1663551
1403636708.613555 8.6298460 -6.8379542 -1.8185601 0.7600930 -0.2865074 0.5573874 0.1717304
1403636708.713556 8.7048961 -6.8957070 -1.8301000 0.7621555 -0.2782515 0.5542705 0.1856861
1403636708.813555 8.7783124 -6.9523826 -1.8464503 0.7631659 -0.2702155 0.5517765 0.2002599
1403636708.913555 8.8458247 -7.0052892 -1.8657276 0.7623825 -0.2687069 0.5510285 0.2072126
1403636709.013556 8.9131332 -7.0521698 -1.8815593 0.7594263 -0.2694731 0.5528852 0.2120705
1403636709.113555 8.9715786 -7.0929466 -1.8909378 0.7569151 -0.2699907 0.5542772 0.2167054
1403636709.213556 9.0372501 -7.1316970 -1.8945098 0.7584324 -0.2730307 0.5503784 0.2175272
1403636709.313555 9.0981219 -7.1591088 -1.8914723 0.7621187 -0.2755621 0.5441146 0.2172093
1403636709.413555 9.1594430 -7.1829615 -1.8872994 0.7650523 -0.2762067 0.5394843 0.2176269
1403636709.513556 9.2201442 -7.2017856 -1.8896203 0.7662663 -0.2763136 0.5377539 0.2175032
1403636709.613555 9.2886225 -7.2211523 -1.8991968 0.7680139 -0.2766671 0.5355293 0.2163754
1403636709.713556 9.3607080 -7.2375677 -1.9127046 0.7694135 -0.2756602 0.5342489 0.2158529
1403636709.813555 9.4323176 -7.2473367 -1.9270889 0.7701355 -0.2741432 0.5344602 0.2146837
1403636709.913555 9.5068861 -7.2526816 -1.9358824 0.7701043 -0.2730237 0.5354675 0.2137099
1403636710.013556 9.5833854 -7.2553203 -1.9397622 0.7700851 -0.2716196 0.5367663 0.2123056
1403636710.113555 9.6599424 -7.2534923 -1.9384986 0.7700056 -0.2694657 0.5382886 0.2114831
1403636710.213556 9.7355412 -7.2456125 -1.9437038 0.7702688 -0.2668440 0.5394707 0.2108355
1403636710.313555 9.8097203 -7.2325382 -1.9584806 0.7686014 -0.2685988 0.5439790 0.2029617
1403636710.413555 9.8889989 -7.2155504 -1.9785113 0.7671071 -0.2723181 0.5497175 0.1876172
1403636710.513556 9.9700384 -7.1996617 -2.0034683 0.7682509 -0.2704165 0.5542287 0.1717439
1403636710.613555 10.0481834 -7.1846048 -2.0316707 0.7702160 -0.2635502 0.5582562 0.1601833
1403636710.713556 10.1147271 -7.1715619 -2.0634846 0.7735120 -0.2508636 0.5618922 0.1517361
1403636710.813555 10.1751561 -7.1597885 -2.0914012 0.7781433 -0.2317857 0.5648617 0.1473080
1403636710.913555 10.2281542 -7.1499781 -2.1130725 0.7849252 -0.2091198 0.5651378 0.1441551
1403636711.013556 10.2789765 -7.1409813 -2.1277230 0.7910020 -0.1878080 0.5643019 0.1435522
1403636711.113555 10.3319939 -7.1323892 -2.1376988 0.7939973 -0.1738300 0.5651113 0.1414238
1403636711.213556 10.3886097 -7.1183915 -2.1453856 0.7948631 -0.1652138 0.5667582 0.1402933
1403636711.313555 10.4427373 -7.0990283 -2.1498630 0.7944822 -0.1624339 0.5689843 0.1366387
1403636711.413555 10.4925909 -7.0756045 -2.1490402 0.7904339 -0.1634098 0.5753604 0.1321810
1403636711.513556 10.5410681 -7.0482033 -2.1431330 0.7818637 -0.1641673 0.5869112 0.1314282
1403636711.613555 10.5851299 -7.0173219 -2.1369334 0.7768972 -0.1625593 0.5926496 0.1370099
1403636711.713556 10.6184146 -6.9802247 -2.1291230 0.7766007 -0.1618835 0.5920280 0.1420842
1403636711.813555 10.6392086 -6.9375067 -2.1201887 0.7779986 -0.1651248 0.5895704 0.1409211
1403636711.913555 10.6599653 -6.8886325 -2.1108933 0.7814920 -0.1731114 0.5846266 0.1323421
1403636712.013556 10.6711183 -6.8391509 -2.0967415 0.7839525 -0.1822262 0.5808871 0.1215824
1403636712.113555 10.6830438 -6.7899623 -2.0789168 0.7840286 -0.1886019 0.5803770 0.1135390
1403636712.213556 10.6909066 -6.7425337 -2.0557835 0.7844275 -0.1844362 0.5810320 0.1142740
1403636712.313555 10.6999052 -6.6942872 -2.0278555 0.7869006 -0.1684747 0.5817284 0.1183037
1403636712.413555 10.7001097 -6.6476896 -1.9951060 0.7893195 -0.1511709 0.5831720 0.1184588
1403636712.513556 10.6961460 -6.5960574 -1.9586042 0.7902101 -0.1372739 0.5859685 0.1156060
1403636712.613555 10.6885858 -6.5418971 -1.9212833 0.7894354 -0.1281949 0.5903209 0.1089910
1403636712.713556 10.6758435 -6.4834776 -1.8887542 0.7863821 -0.1229522 0.5969639 0.1005990
1403636712.813555 10.6581321 -6.4248305 -1.8630318 0.7866956 -0.1190753 0.5983767 0.0942142
1403636712.913555 10.6338531 -6.3645651 -1.8415201 0.7899483 -0.1170104 0.5950215 0.0907723
1403636713.013556 10.6071103 -6.3016485 -1.8256283 0.7933638 -0.1148721 0.5907222 0.0917904
1403636713.113555 10.5757526 -6.2341658 -1.8068334 0.7929689 -0.1157153 0.5915805 0.0885599
1403636713.213556 10.5380778 -6.1655943 -1.7836803 0.7946425 -0.1165334 0.5895820 0.0857694
